"exercise_id","exercise_name","priority","target_count","current_targets","targets_review_status","safety_review_status","media_review_status","youtube_video_id","queue_reason","reviewer_name","reviewed_at","decision_reason","evidence","ready_for_upsert"
"e6a748f5-2993-4f31-9e58-cb68e6ed8381","Caminhada lateral com mini band","P2","1","Glúteo:primary:100","needs_review","needs_review","not_in_scope","g65F7ISjX5I","single_target | safety_metadata_gap","","","","","false"
"8ee2ccea-edb2-47a9-8ea2-4b5c23c3bf40","Cardio","P2","1","Cardio Longo:primary:100","needs_review","needs_review","not_in_scope","nYIAyjBrkNY","single_target | safety_metadata_gap","","","","","false"
"17c7779c-adac-4f4b-8253-99aec7b94a10","CARs de ombro","P2","1","Deltoide Posterior:primary:100","needs_review","not_in_scope","not_in_scope","ucszlTh-enU","single_target","","","","","false"
"dc9ff1ef-fb37-4314-b421-c6bb03f9f1ca","CARs de quadril","P2","1","Glúteo:primary:100","needs_review","not_in_scope","not_in_scope","vQYmLNGNQ98","single_target","","","","","false"
"96cec170-bac7-450f-b235-7fcaa3f93617","CARs de tornozelo","P2","1","Panturrilha:primary:100","needs_review","not_in_scope","not_in_scope","uGFIUlF88PA","single_target","","","","","false"
"4bda1934-e7b7-4473-bb08-e64df17fe9ab","Cat-camel (gato-camelo)","P2","1","Controle Motor:primary:100","needs_review","needs_review","not_in_scope","YuzoxlVanHw","single_target | safety_metadata_gap","","","","","false"
"73c71887-0b9f-47f9-9397-4a14d0d10844","Chop meio-ajoelhado (tall/half kneeling)","P2","1","Controle Motor:primary:100","needs_review","needs_review","not_in_scope","iIDiPsMLj4k","single_target | safety_metadata_gap","","","","","false"
"c61b4e4f-4f72-410e-bbe1-c0e95e4a17d7","Chop Polia com Corda (CORE)","P2","1","Abdominais:primary:100","needs_review","needs_review","not_in_scope","wObPeFDbGM0","single_target | safety_metadata_gap","","","","","false"
"253359b8-bda8-4506-8aaf-d922c1631cad","Coice de glúteo (kickback) com banda","P2","1","Glúteo:primary:100","needs_review","needs_review","not_in_scope","2EnaDqghMVY","single_target | safety_metadata_gap","","","","","false"
"3bd15908-90de-4c6a-8c64-31ad3c75f845","Coice Polia Baixa","P2","1","Tríceps:primary:1","needs_review","needs_review","not_in_scope","xGM6YEIXlJU","single_target | safety_metadata_gap","","","","","false"
"e6058264-060f-4e41-83ee-6810f38ca520","Coice Polia Média","P2","1","Tríceps:primary:1","needs_review","needs_review","not_in_scope","ma9TcLtmBvY","single_target | safety_metadata_gap","","","","","false"
"0864ae00-8b2d-4956-b7ae-b58ccd7b1747","Concha (clamshell) com banda","P2","1","Ativação:primary:100","needs_review","needs_review","not_in_scope","6rWe6tLc_KM","single_target | safety_metadata_gap","","","","","false"
"bcf67999-ce05-4e6a-aebe-750d618ead5a","Controle motor - mobilidade e estabilidade","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","needs_review","3vl3D0tk1tQ","single_target | duplicate_video_cluster","","","","","false"
"b166a655-c9b0-4c7d-bd42-4f7ed3f384c1","Copenhagen plank","P2","1","Core:primary:100","needs_review","needs_review","not_in_scope","kXTHTV6--Bo","single_target | safety_metadata_gap","","","","","false"
"d99e2cbd-d66b-4c4d-a4a4-bc614f07c455","CORE ( combinado )","P2","1","Abdominais:primary:100","needs_review","needs_review","not_in_scope","bfwdyaUFYtI","single_target | safety_metadata_gap","","","","","false"
"1941c28d-39dc-45f1-b598-4e209e3a1628","CORE Medball deitado","P2","1","Abdominais:primary:100","needs_review","needs_review","not_in_scope","Datv2L6t3-4","single_target | safety_metadata_gap","","","","","false"
"0d8ff75a-5d94-4c9a-897d-fd155c83e0ca","Corrida","P2","1","Cardio Longo:primary:100","needs_review","needs_review","not_in_scope","6Lrn-WRU26M","single_target | safety_metadata_gap","","","","","false"
"2e04727d-35b1-4053-8733-ed0cec7da94f","Cossack squat","P2","1","Quadríceps:primary:100","needs_review","not_in_scope","not_in_scope","DAUb0U2RwPY","single_target","","","","","false"
"c0464d7f-5b14-4336-83ef-5c7933116d73","Couch stretch (alongamento de quadril)","P2","1","Glúteo:primary:100","needs_review","not_in_scope","not_in_scope","TIJu5aWPke0","single_target","","","","","false"
"edc403cb-1113-45d7-8b1e-93eb01926e15","Countermovement jump (CMJ)","P2","1","Performance:primary:100","needs_review","not_in_scope","not_in_scope","09yR5a4u-6A","single_target","","","","","false"
"8b509e2a-e30f-4656-b0fb-7a0a19b00321","Crab walk","P2","1","Funcional:primary:100","needs_review","needs_review","not_in_scope","3Yb6m0z6qsc","single_target | safety_metadata_gap","","","","","false"
"aa78feb2-704f-451a-9c40-f5ef29d2568d","Cross Over Inclinado Banco 45","P2","3","Deltoide Anterior:secondary:0.5 | Tríceps:secondary:0.5 | Peitoral:primary:1","not_in_scope","needs_review","not_in_scope","jwC-zvG4KMU","safety_metadata_gap","","","","","false"
"b5528218-4bd6-4f43-83a7-6be9663a6de1","Cross Over Medial","P2","3","Deltoide Anterior:secondary:0.5 | Tríceps:secondary:0.5 | Peitoral:primary:1","not_in_scope","needs_review","not_in_scope","nuTuKjcQRHg","safety_metadata_gap","","","","","false"
"8f5a324b-b573-4b6b-87f6-49461b8cdbce","Cross Over Medial Banco 90","P2","3","Deltoide Anterior:secondary:0.5 | Tríceps:secondary:0.5 | Peitoral:primary:1","not_in_scope","needs_review","needs_review","pdMWt71MPlw","safety_metadata_gap | duplicate_video_cluster","","","","","false"
"b551a0d4-326f-4b4c-b909-8af4929130b2","Cross Over Polia Alta","P2","1","Peitoral:primary:100","needs_review","needs_review","not_in_scope","tOi2bxl_4rw","single_target | safety_metadata_gap","","","","","false"
"b10456d7-2463-41ee-9087-f7cf42006a00","Cross Over Polia Alta 3 Porções","P2","3","Deltoide Anterior:secondary:0.5 | Tríceps:secondary:0.5 | Peitoral:primary:1","not_in_scope","needs_review","needs_review","pdMWt71MPlw","safety_metadata_gap | duplicate_video_cluster","","","","","false"
"ea93a5a1-a755-4c12-8b5e-33a4741a7593","Cross Over Supinado","P2","3","Deltoide Anterior:secondary:0.5 | Tríceps:secondary:0.5 | Peitoral:primary:1","not_in_scope","needs_review","needs_review","pdMWt71MPlw","safety_metadata_gap | duplicate_video_cluster","","","","","false"
"4c1d784b-f68b-4eb3-b6b8-962733b0d4a8","Dead bug","P2","1","Controle Motor:primary:100","needs_review","needs_review","needs_review","uQfzuKBMJeE","single_target | safety_metadata_gap | duplicate_video_cluster","","","","","false"
"cba7692e-3f67-4212-95f7-96bfcbe3753d","Dead bug","P2","1","Core:primary:100","needs_review","needs_review","needs_review","uQfzuKBMJeE","single_target | safety_metadata_gap | duplicate_video_cluster","","","","","false"
"cd97f513-28aa-489c-9cd3-af81e703af74","Dead bug com mini band","P2","1","Core:primary:100","needs_review","needs_review","not_in_scope","iW_CtYtzbeU","single_target | safety_metadata_gap","","","","","false"
"399b6084-25de-43ca-827c-20d746c0dbe0","Dead bug de ativação","P2","1","Ativação:primary:100","needs_review","needs_review","needs_review","uQfzuKBMJeE","single_target | safety_metadata_gap | duplicate_video_cluster","","","","","false"
"2aa06234-f381-443e-98e1-79f597388da2","Deadlift Uni (controle motor)","P2","1","Posterior de Coxa:primary:100","needs_review","not_in_scope","not_in_scope","-Am4DDK4Nbc","single_target","","","","","false"
"4370ac29-8751-4de9-8765-d2c467c57353","Depth jump com rebote imediato","P2","1","Performance:primary:100","needs_review","not_in_scope","needs_review","gpXV2dzZ-oA","single_target | duplicate_video_cluster","","","","","false"
"de6df00a-0d66-453b-8d90-d8098810f986","Depth jump para caixa","P2","1","Performance:primary:100","needs_review","not_in_scope","not_in_scope","bV6nDjPECf4","single_target","","","","","false"
"8e9e3555-13f8-4239-b2f5-66bf7fea7194","Devil press","P2","1","Funcional:primary:100","needs_review","needs_review","not_in_scope","oLrM8U0qNeE","single_target | safety_metadata_gap","","","","","false"
"edf0f0e9-0ba8-4a65-b90d-a368e6e8296b","Drop (baixo) + Box Jump","P2","1","Quadríceps:primary:100","needs_review","not_in_scope","not_in_scope","l4WxAZYBWw0","single_target","","","","","false"
"4262a5bb-6fe3-4b61-99d0-1f04c2a71b86","Drop Bilateral ( Frenagem )","P2","1","Performance:primary:100","needs_review","not_in_scope","not_in_scope","p_DFy-Rt9W4","single_target","","","","","false"
"6ba0ecfc-8dad-4f04-acf1-554cdea238f1","Drop jump barra (plio)","P2","1","Performance:primary:100","needs_review","not_in_scope","not_in_scope","GxqxAYsy05Y","single_target","","","","","false"
"fdbbc862-e887-404f-ab17-ffd7301cf713","Drop Jump Bilateral ( plio )","P2","1","Performance:primary:100","needs_review","not_in_scope","needs_review","gpXV2dzZ-oA","single_target | duplicate_video_cluster","","","","","false"
"a23acdcd-c4b6-4678-a2c5-6f41dd3640ee","Drop jump bilateral + estab. uni","P2","1","Performance:primary:100","needs_review","not_in_scope","needs_review","U9y14C-iw1U","single_target | duplicate_video_cluster","","","","","false"
"e03a9284-f027-413c-a79f-32a2534581fc","Drop Jump Horizontal Bilateral","P2","1","Performance:primary:100","needs_review","not_in_scope","needs_review","U9y14C-iw1U","single_target | duplicate_video_cluster","","","","","false"
"72186f5e-8d3a-4f95-886a-88785e501294","Drop jump reativo (contato mínimo no solo)","P2","1","Performance:primary:100","needs_review","not_in_scope","not_in_scope","5sHEpF2gzkM","single_target","","","","","false"
"4c7c6ea2-a4b4-452f-9969-58c60221f0a1","Drop Jump Squat","P2","1","Quadríceps:primary:100","needs_review","not_in_scope","needs_review","nUlG__NTuxQ","single_target | duplicate_video_cluster","","","","","false"
"9fe176b1-0730-449d-97c4-7ec1f6e780c2","Drop landing (só aterrissagem)","P2","1","Performance:primary:100","needs_review","not_in_scope","not_in_scope","y0uGmsgGNIE","single_target","","","","","false"
"29fd7e63-ac61-4732-828a-9763f603984f","Drop to stick (queda da caixa e estabiliza)","P2","1","Performance:primary:100","needs_review","not_in_scope","not_in_scope","rieLmikC14s","single_target","","","","","false"
"4732f2be-a67a-4931-a8a7-510109a10851","Drop Unilateral","P2","1","Performance:primary:100","needs_review","not_in_scope","not_in_scope","TkGyrH6EQK4","single_target","","","","","false"
"0f30810b-4750-47ca-a7a7-5b01d906119e","Dumbbell push press","P2","1","Deltoide Posterior:primary:100","needs_review","not_in_scope","not_in_scope","4tCaD42ghlc","single_target","","","","","false"
"8c666a93-0716-493d-a299-2b2afc9f0f51","Educativo Estabilidade ( rigidez de tornozelo )","P2","1","Panturrilha:primary:100","needs_review","needs_review","needs_review","1X2aa0gs0A0","single_target | safety_metadata_gap | duplicate_video_cluster","","","","","false"
"947b6da5-7e97-4d27-badf-300ee1d5069a","Elevação de Quadril Solo","P2","1","Glúteo:primary:100","needs_review","needs_review","not_in_scope","8pkiaZBqCc8","single_target | safety_metadata_gap","","","","","false"
"d5b2efff-225d-4673-a0fa-b9e363def938","Elevação de Quadril Solo + Abdução no Pico de Contração com Miniband","P2","1","Glúteo:primary:1","needs_review","needs_review","not_in_scope","TXM4PXqam84","single_target | safety_metadata_gap","","","","","false"
"585b350c-bba4-433c-9830-e46be2af9175","Elevação de Quadril Solo com Miniband","P2","1","Glúteo:primary:100","needs_review","needs_review","not_in_scope","JoQ9U9QBHh4","single_target | safety_metadata_gap","","","","","false"
"72921c56-910a-4345-8b8d-26baf726516b","Elevação de Quadril Solo Unilateral","P2","1","Glúteo:primary:100","needs_review","needs_review","not_in_scope","X-wgs0mTJOs","single_target | safety_metadata_gap","","","","","false"
"e1a9fb5d-eb21-4a17-9694-75bcf9fc8a12","Elevação de Quadril Unilateral solo","P2","1","Glúteo:primary:100","needs_review","needs_review","needs_review","1satDE63Bwc","single_target | safety_metadata_gap | duplicate_video_cluster","","","","","false"
"ed0553ab-2073-41b1-92e7-d9856c2daa26","Elevação Frontal Barra","P2","1","Deltoide Anterior:primary:1","needs_review","not_in_scope","not_in_scope","mSiGD-Bj6Xk","single_target","","","","","false"
"713da3c2-14c9-4d74-8f7e-8a35d7ca21dd","Elevação Frontal Halteres Neutra","P2","1","Deltoide Anterior:primary:100","needs_review","not_in_scope","not_in_scope","F6toacmeUlA","single_target","","","","","false"
"124415c1-13d6-4df1-a464-96a66467db66","Elevação Frontal Neutra Alternada Em Pé","P2","1","Deltoide Anterior:primary:1","needs_review","not_in_scope","needs_review","EgtUbeC0qbw","single_target | duplicate_video_cluster","","","","","false"
"f42f0dfc-d75e-475f-bacb-ec5f05b321d5","Elevação Frontal Neutra Alternada Sentado","P2","1","Deltoide Anterior:primary:1","needs_review","not_in_scope","needs_review","Xi5voej2oa4","single_target | duplicate_video_cluster","","","","","false"
"cfb03da0-4462-422e-ad32-3f4abdbc29e8","Elevação Frontal Neutra para Pronada Alternada em pé","P2","1","Deltoide Anterior:primary:1","needs_review","not_in_scope","needs_review","EgtUbeC0qbw","single_target | duplicate_video_cluster","","","","","false"
"f1dc1f36-8d03-4ff6-ac34-623682e09b69","Elevação Frontal Neutra para Pronada Alternada Sentado","P2","1","Deltoide Anterior:primary:1","needs_review","not_in_scope","not_in_scope","UWRjE0iOa70","single_target","","","","","false"
"67c8c3af-c2ef-4908-b7e5-e1815d1acf2b","Elevação Frontal Neutra para pronada em pé","P2","1","Deltoide Anterior:primary:1","needs_review","not_in_scope","not_in_scope","a3NE4z6tK1E","single_target","","","","","false"
"e19e6c38-e490-464b-9e87-c6b3b37bc02c","Elevação Frontal Neutra para pronada sentado","P2","1","Deltoide Anterior:primary:1","needs_review","not_in_scope","needs_review","Xi5voej2oa4","single_target | duplicate_video_cluster","","","","","false"
"3b990b66-f39e-4954-8d21-0b644fd67bb9","Elevação Frontal Neutra Sentado","P2","1","Deltoide Anterior:primary:1","needs_review","not_in_scope","needs_review","Xi5voej2oa4","single_target | duplicate_video_cluster","","","","","false"
"e0a19df2-2e2c-4e5a-930b-3512059b2320","Elevação Frontal Polia Barra","P2","1","Deltoide Anterior:primary:1","needs_review","not_in_scope","not_in_scope","5ykGgOoB6IQ","single_target","","","","","false"
"f7503557-0c4c-4417-b6e0-594b6cc30dbf","Elevação Frontal Polia Corda","P2","1","Deltoide Anterior:primary:1","needs_review","not_in_scope","not_in_scope","QtsB8eOC-W8","single_target","","","","","false"
"8e92cb95-dc37-49d8-857b-5f0f36eef8ca","Elevação Frontal Pronada Em Pé","P2","1","Deltoide Anterior:primary:1","needs_review","not_in_scope","not_in_scope","bgoCYByyGmo","single_target","","","","","false"
"c3a857e7-c410-47d2-8aef-6dd7cb1ff9fc","Elevação Frontal Unilateral Polia","P2","1","Deltoide Anterior:primary:1","needs_review","not_in_scope","not_in_scope","Wrnc-rdHusU","single_target","","","","","false"
"944b34f5-829c-4a5f-813b-3a4c90ed5e5b","Elevação Lateral Banco 45","P2","1","Deltoide Lateral:primary:1","needs_review","not_in_scope","not_in_scope","2a4yANFdNys","single_target","","","","","false"
"990793df-0bdf-4afa-8b70-65117c9a5a2a","Elevação Lateral Cruzada Polia","P2","1","Deltoide Lateral:primary:1","needs_review","not_in_scope","needs_review","89J3D_XDa3A","single_target | duplicate_video_cluster","","","","","false"
"15968ffd-1b58-4859-b181-a8b9485a853c","Elevação Lateral Halteres","P2","1","Deltoide Lateral:primary:100","needs_review","not_in_scope","not_in_scope","IZCqw4krIDE","single_target","","","","","false"
"ab9d410a-e940-4d2c-b86a-e6b14a581fd7","Elevação Lateral Halteres Inclinada Sentado","P2","1","Deltoide Lateral:primary:1","needs_review","not_in_scope","not_in_scope","f7fA9P3Y0WM","single_target","","","","","false"
"bac1aae2-266d-4ebc-82ea-1bce6b01e70c","Elevação Lateral Halteres Sentado","P2","1","Deltoide Lateral:primary:1","needs_review","not_in_scope","not_in_scope","YbqbspnFnfo","single_target","","","","","false"
"4d6e1ebd-b611-4a8d-bee2-c16fa7a8b8a4","Elevação Lateral Inclinada Polia","P2","1","Deltoide Lateral:primary:1","needs_review","not_in_scope","not_in_scope","dgpts8LHOLc","single_target","","","","","false"
"7b06658f-12bb-4cd4-b749-ac2c38c5dfc9","Elevação Lateral Máquina","P2","1","Deltoide Lateral:primary:1","needs_review","not_in_scope","needs_review","89J3D_XDa3A","single_target | duplicate_video_cluster","","","","","false"
"173e23bb-4e7b-484e-b740-304ed542bc76","Elevação Lateral Neutra Halteres","P2","1","Deltoide Lateral:primary:1","needs_review","not_in_scope","not_in_scope","EBxYEPlRcy8","single_target","","","","","false"
"6cf9d1c8-14d4-4785-8e37-96193e44557d","Elevação Lateral Peito no Banco","P2","1","Deltoide Lateral:primary:1","needs_review","not_in_scope","not_in_scope","8YmfxOIs3TQ","single_target","","","","","false"
"5a700771-7bf1-4c3e-8397-072a0aa98c75","Elevação Lateral Polia","P2","1","Deltoide Lateral:primary:1","needs_review","not_in_scope","needs_review","89J3D_XDa3A","single_target | duplicate_video_cluster","","","","","false"
"275a185a-b011-4813-833f-a5a0854ab052","Elevação Lateral Unilateral Inclinada","P2","1","Deltoide Lateral:primary:1","needs_review","not_in_scope","not_in_scope","3vbYw9xklBc","single_target","","","","","false"
"54a3288a-01d2-412f-bf86-f2904b58cb91","Elevação Pélvica Barra","P2","2","Glúteo:primary:1 | Posterior de Coxa:secondary:0.5","not_in_scope","needs_review","not_in_scope","ptK0azwOXwM","safety_metadata_gap","","","","","false"
"d2e55bc6-411a-4ca9-8b6f-8fb86e8099b8","Elevação Pélvica Máquina","P2","2","Glúteo:primary:1 | Posterior de Coxa:secondary:0.5","not_in_scope","needs_review","not_in_scope","btWqWMBlwlc","safety_metadata_gap","","","","","false"
"7edea8df-450e-4ead-befd-adbd6efc207a","Elevação Pélvica Smith","P2","2","Glúteo:primary:1 | Posterior de Coxa:secondary:0.5","not_in_scope","needs_review","not_in_scope","rUFayQAac70","safety_metadata_gap","","","","","false"
"419b47e7-af8c-4b57-89c9-29def5e8688d","Elevação pélvica Unil","P2","1","Glúteo:primary:100","needs_review","needs_review","not_in_scope","","single_target | safety_metadata_gap","","","","","false"
"2dd3779f-980f-47f4-bf8f-ea0a1a4ccf95","Elevação Pélvica Unilateral Banco","P2","2","Glúteo:primary:1 | Posterior de Coxa:secondary:0.5","not_in_scope","needs_review","not_in_scope","UIf0QN-tz4I","safety_metadata_gap","","","","","false"
"58fcfb7a-5b8a-4295-92ef-9b370c4d1b1e","Elevação Pélvica Unilateral Landmine","P2","2","Glúteo:primary:1 | Posterior de Coxa:secondary:0.5","not_in_scope","needs_review","not_in_scope","YYkQasilKiU","safety_metadata_gap","","","","","false"
"c1a1a51b-0db1-4855-b091-0f9becd7845b","Elevação Pélvica Unilateral Máquina","P2","2","Glúteo:primary:1 | Posterior de Coxa:secondary:0.5","not_in_scope","needs_review","not_in_scope","UQFrW2pT7yM","safety_metadata_gap","","","","","false"
"0628f8ba-73d5-49e9-a802-bc1825680ecf","Encolhimento Halter","P2","1","Trapézio:primary:1","needs_review","needs_review","not_in_scope","cZLgyI2OKcs","single_target | safety_metadata_gap","","","","","false"
"462ab5a2-c923-4db3-a678-ca82d70e0585","Encolhimento Halter com Inclinação","P2","1","Trapézio:primary:1","needs_review","needs_review","not_in_scope","9trJxITED2A","single_target | safety_metadata_gap","","","","","false"
"c4343ec8-b13c-4ecb-9d18-2aba9b6f74dc","Encolhimento Inclinado Smith","P2","1","Trapézio:primary:1","needs_review","needs_review","needs_review","34et7-v21vw","single_target | safety_metadata_gap | duplicate_video_cluster","","","","","false"
"83aeb5e9-935b-4419-9e11-2192f9ed1794","Encolhimento Smith","P2","1","Trapézio:primary:1","needs_review","needs_review","needs_review","34et7-v21vw","single_target | safety_metadata_gap | duplicate_video_cluster","","","","","false"
"4b184b64-9581-43bb-bfb0-c081d373b5c1","Extensão da coluna com rolinho","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","niat-eLjOeE","single_target","","","","","false"
"9b9b7fc4-fdab-4ac8-978b-eb439db7be5b","Extensão de Punho 90 Graus Polia Baixa","P2","1","Antebraço:primary:1","needs_review","needs_review","not_in_scope","-9BS5GZE1Qs","single_target | safety_metadata_gap","","","","","false"
"d54ef301-c6bb-4d6e-9fd5-f51514817929","Extensão de Punho Halteres","P2","1","Antebraço:primary:1","needs_review","needs_review","not_in_scope","Kx8rg0MJX_c","single_target | safety_metadata_gap","","","","","false"
"495e8cd8-c47b-4093-b6c1-774d6e78d2c1","Extensão de Quadril Banco Romano","P2","1","Glúteo:primary:100","needs_review","needs_review","not_in_scope","WMmdNC1qr8k","single_target | safety_metadata_gap","","","","","false"
"efde85ec-e714-44b9-928c-8db249f06c04","Extensão de Quadril Banco Romano com Flexão","P2","3","Deltoide Anterior:secondary:0.5 | Tríceps:secondary:0.5 | Peitoral:primary:1","not_in_scope","needs_review","not_in_scope","l7SDw-10WzY","safety_metadata_gap","","","","","false"
"dfedffd3-0ae4-4f28-b4db-52f9a6ce8cc0","Extensão de Quadril Banco Romano Unilateral","P2","1","Glúteo:primary:100","needs_review","needs_review","not_in_scope","Ee6WHomotT8","single_target | safety_metadata_gap","","","","","false"
"3f51e5c8-acca-4225-a233-6d2faa5e1366","Extensão de Quadril com Miniband","P2","1","Glúteo:primary:100","needs_review","needs_review","not_in_scope","OzaxW8_K2is","single_target | safety_metadata_gap","","","","","false"
"5f47cbe1-d1d6-4718-b2ab-938178db7758","Extensão de Quadril Cruzada Polia","P2","1","Glúteo:primary:100","needs_review","needs_review","needs_review","MVP5ItqXNYs","single_target | safety_metadata_gap | duplicate_video_cluster","","","","","false"
"75cf318a-071a-47fe-8ba9-2ff21c68dcf2","Extensão de Quadril em Diagonal Miniband","P2","1","Glúteo:primary:100","needs_review","needs_review","needs_review","6fQwWnHMAoI","single_target | safety_metadata_gap | duplicate_video_cluster","","","","","false"
"f22fa86e-fde5-4fe9-b8a0-098ced95239a","Extensão de Quadril em Diagonal Polia","P2","1","Glúteo:primary:100","needs_review","needs_review","not_in_scope","tfZNIdu6Idg","single_target | safety_metadata_gap","","","","","false"
"1dfa63ac-6191-49f8-984a-faffd7c2a5d3","Extensão de Quadril Máquina","P2","1","Glúteo:primary:100","needs_review","needs_review","not_in_scope","z-BXEFGoQBg","single_target | safety_metadata_gap","","","","","false"
"95712a5d-a4e4-4469-a46b-f7c50855caef","Extensão de quadril no Banco Romano","P2","1","Glúteo:primary:100","needs_review","needs_review","not_in_scope","xtWQ9Ak1aK4","single_target | safety_metadata_gap","","","","","false"
"5c4f79d8-2927-4963-9539-ea65a0b978a9","Extensão Y-T","P2","1","Dorsal:primary:100","needs_review","needs_review","not_in_scope","04UWIsgkSDY","single_target | safety_metadata_gap","","","","","false"
"6b696ad3-5a7b-49e6-aacd-19de3a190056","Extensora com Alongamento Entre Séries","P2","1","Quadríceps:primary:1","needs_review","not_in_scope","not_in_scope","3_bdDqtRtcQ","single_target","","","","","false"
"fc958ce0-b6b5-4a54-bd3d-74b8828a56e2","Extensora Completa + Parcial Embaixo","P2","1","Quadríceps:primary:1","needs_review","needs_review","not_in_scope","sk1HDdQr1i4","single_target | safety_metadata_gap","","","","","false"
"fdab544b-3538-4dda-8a80-c438556da597","Extensora Parcial + Completa Crescente","P2","1","Quadríceps:primary:1","needs_review","needs_review","not_in_scope","rcUvlnJsDAU","single_target | safety_metadata_gap","","","","","false"
"d8f0ab53-6e7d-4c1f-9fb9-7b8407d62b68","Face pull com banda","P2","1","Dorsal:primary:100","needs_review","not_in_scope","not_in_scope","IndIttUTNMU","single_target","","","","","false"
"5fc77191-eb82-4f0f-ae09-5799929ad02f","Falling start sprint (queda e arranque)","P2","1","Performance:primary:100","needs_review","needs_review","not_in_scope","w4kDDcCjCto","single_target | safety_metadata_gap","","","","","false"
"40613578-d06a-4dd7-99a6-45cdd17ef021","Farmers carry","P2","1","Funcional:primary:100","needs_review","needs_review","not_in_scope","1uOs1hP3u4A","single_target | safety_metadata_gap","","","","","false"
"a2ea7519-0c86-4e16-bdec-aa6e571a764b","Fire hydrant com banda","P2","1","Ativação:primary:100","needs_review","needs_review","not_in_scope","BLx5wSzafxg","single_target | safety_metadata_gap","","","","","false"
"d2fd81f8-eae0-4694-ad7c-12e54b9c6125","Fisio Cervical: chin tuck (retração cervical)","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","H0TWk06p5s4","single_target","","","","","false"
"67d51653-c141-4537-9b72-866ffdd94ade","Fisio Cervical: chin tuck isométrico deitado","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","WNEUr3K7rmA","single_target","","","","","false"
"0b750f44-3c98-4a5a-8cde-3ea11dd2bf61","Fisio Cervical: flexores profundos do pescoço","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","CR5iU7Hg9NI","single_target","","","","","false"
"bac3e3b4-24ab-4f6a-ac7c-1e777a3b5a34","Fisio Cervical: rotação com auto-resistência","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","r0G_n0TTzpc","single_target","","","","","false"
"be8fff41-033b-4f4b-9d0f-414dac68321b","Fisio Cotovelo: extensão de punho excêntrica (epicondilite lateral)","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","DXUuhzRZdGg","single_target","","","","","false"
"8edcbd68-ff67-427a-8145-8908a360cb7d","Fisio Cotovelo: flexão de punho excêntrica (epicondilite medial)","P2","1","Peitoral:primary:100","needs_review","not_in_scope","not_in_scope","ypD6T5HfHQY","single_target","","","","","false"
"c77eabad-753e-41c9-b4c0-c634fa25948b","Fisio Cotovelo: pronação/supinação com peso","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","bkv6W9fkxsQ","single_target","","","","","false"
"00b81946-db35-47cd-bf26-e580a5b0410c","Fisio Cotovelo: Tyler twist com flexbar","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","woabkbRgeAI","single_target","","","","","false"
"fe4225a3-0ba4-404f-8807-ba61915c45c6","Fisio Joelho: cadeira extensora lenta (HSR)","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","or2km_DeXT4","single_target","","","","","false"
"b665da9f-6ee0-4f88-b419-47703430e79a","Fisio Joelho: controle excêntrico de quadríceps (step-down lento)","P2","1","Quadríceps:primary:100","needs_review","not_in_scope","not_in_scope","Or4C-UQ63Xc","single_target","","","","","false"
"14a37bd7-2592-44fc-b429-d2f6aa272f6e","Fisio Joelho: extensão terminal de joelho (TKE) com banda","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","CU7Fn11YMTw","single_target","","","","","false"
"8c85efc1-f782-4a92-87bb-64efce180b40","Fisio Joelho: Spanish squat isométrico (banda)","P2","1","Quadríceps:primary:100","needs_review","not_in_scope","needs_review","mik90mAS6fU","single_target | duplicate_video_cluster","","","","","false"
"464c9be0-8ddc-4690-8998-f2928bf31dc9","Fisio Joelho: wall sit isométrico","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","UZp11A98yyU","single_target","","","","","false"
"c2ebd055-a04c-48db-8ba4-43ad45329681","Fisio Lombar: bird dog","P2","1","Fisioterapia:primary:100","needs_review","not_in_scope","not_in_scope","y-KXNCDh_CM","single_target","","","","","false"
"b137ea90-e276-48e6-ba2b-7a7fbc8feb8c","Fisio Lombar: extensão lombar (Sorensen isométrico)","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","not_in_scope","qSu-FjddqUU","single_target","","","","","false"
"9996cc9b-38ef-4cba-8670-cea497502b0b","Fisio Lombar: McGill curl-up","P2","1","Mobilidade:primary:100","needs_review","not_in_scope","needs_review","BH5toeuGdfQ","single_target | duplicate_video_cluster","","","","","false"
"b5c3cb75-ece8-4bec-a95e-b5ffce956cae","Fisio Lombar: prancha lateral","P2","1","Fisioterapia:primary:100","needs_review","not_in_scope","needs_review","pWGhRO5grqs","single_target | duplicate_video_cluster","","","","","false"
